,map_ins_state,map_ins_dist,map_ins_years,map_ins_qtr,map_ins_amount,map_ins_count
10571,karnataka,kalaburagi ,2023,2,2972572.0,1745
10572,karnataka,amanagara ,2023,2,2407189.0,1609
10573,karnataka,mandya ,2023,2,2090153.0,1251
10574,karnataka,kodagu ,2023,2,1137684.0,504
10575,karnataka,hikkamagaluru ,2023,2,2121184.0,1126
10576,karnataka,haveri ,2023,2,1122600.0,680
10577,karnataka,ballari ,2023,2,3297860.0,2351
10578,karnataka,belagavi ,2023,2,4999161.0,3080
10579,karnataka,kolar ,2023,2,2355613.0,1402
10580,karnataka,uttara kannada ,2023,2,2537256.0,1418
10581,karnataka,umakuru ,2023,2,4174882.0,2423
10582,karnataka,yadgir ,2023,2,521334.0,310
10583,karnataka,bengaluru urban ,2023,2,99096628.0,69812
10584,karnataka,hikkaballapura ,2023,2,1395172.0,835
10585,karnataka,avanagere ,2023,2,2946266.0,1971
10586,karnataka,bagalkote ,2023,2,1253571.0,865
10587,karnataka,vijayapura ,2023,2,2328003.0,1484
10588,karnataka,koppal ,2023,2,938996.0,570
10589,karnataka,bidar ,2023,2,1516173.0,932
10590,karnataka,bengaluru rural ,2023,2,4350869.0,2582
10591,karnataka,aichur ,2023,2,1418014.0,911
10592,karnataka,hamarajanagara ,2023,2,575135.0,303
10593,karnataka,akshina kannada ,2023,2,4750506.0,2932
10594,karnataka,hassan ,2023,2,3041760.0,1601
10595,karnataka,harwad ,2023,2,5072848.0,3596
10596,karnataka,hivamogga ,2023,2,3864881.0,2281
10597,karnataka,udupi ,2023,2,2357398.0,1414
10598,karnataka,gadag ,2023,2,877458.0,448
10599,karnataka,mysuru ,2022,4,9461969.0,6820
10600,karnataka,hitradurga ,2022,4,1494521.0,986
10601,karnataka,kalaburagi ,2022,4,3084324.0,2140
10602,karnataka,amanagara ,2022,4,2625421.0,1661
10603,karnataka,mandya ,2022,4,2552054.0,1529
10604,karnataka,kodagu ,2022,4,1397314.0,677
10605,karnataka,hikkamagaluru ,2022,4,2081615.0,1131
10606,karnataka,haveri ,2022,4,1158898.0,758
10607,karnataka,ballari ,2022,4,3502890.0,2729
10608,karnataka,belagavi ,2022,4,5891225.0,3857
10609,karnataka,kolar ,2022,4,2712255.0,1540
10610,karnataka,uttara kannada ,2022,4,2933140.0,1909
10611,karnataka,umakuru ,2022,4,4131381.0,2515
10612,karnataka,yadgir ,2022,4,539970.0,419
10613,karnataka,bengaluru urban ,2022,4,101938016.0,78817
10614,karnataka,hikkaballapura ,2022,4,1651464.0,1064
10615,karnataka,avanagere ,2022,4,3414588.0,2522
10616,karnataka,bagalkote ,2022,4,1648818.0,1043
10617,karnataka,vijayapura ,2022,4,2307302.0,1601
10618,karnataka,koppal ,2022,4,889180.0,642
10619,karnataka,bidar ,2022,4,1941470.0,1297
10620,karnataka,bengaluru rural ,2022,4,4874888.0,3125
10621,karnataka,aichur ,2022,4,1916078.0,1270
10622,karnataka,hamarajanagara ,2022,4,662175.0,438
10623,karnataka,akshina kannada ,2022,4,4869464.0,3330
10624,karnataka,hassan ,2022,4,3551663.0,1939
10625,karnataka,harwad ,2022,4,5149958.0,3751
10626,karnataka,hivamogga ,2022,4,3798640.0,2462
10627,karnataka,udupi ,2022,4,2091760.0,1475
10628,karnataka,gadag ,2022,4,790846.0,524
10629,karnataka,mysuru ,2022,1,6273651.0,4256
10630,karnataka,hitradurga ,2022,1,1106515.0,659
10631,karnataka,kalaburagi ,2022,1,2229919.0,1554
10632,karnataka,amanagara ,2022,1,1978853.0,1298
10633,karnataka,mandya ,2022,1,1824593.0,1115
10634,karnataka,kodagu ,2022,1,966153.0,509
10635,karnataka,hikkamagaluru ,2022,1,1399768.0,767
10636,karnataka,haveri ,2022,1,748998.0,403
10637,karnataka,ballari ,2022,1,2817568.0,1982
10638,karnataka,belagavi ,2022,1,4027564.0,2565
10639,karnataka,kolar ,2022,1,1982160.0,1129
10640,karnataka,uttara kannada ,2022,1,1710853.0,1073
10641,karnataka,umakuru ,2022,1,3270489.0,2107
10642,karnataka,yadgir ,2022,1,399891.0,267
10643,karnataka,bengaluru urban ,2022,1,71700148.0,57549
10644,karnataka,hikkaballapura ,2022,1,1255339.0,747
10645,karnataka,avanagere ,2022,1,2444546.0,1774
10646,karnataka,bagalkote ,2022,1,1217765.0,729
10647,karnataka,vijayapura ,2022,1,1866764.0,1266
10648,karnataka,koppal ,2022,1,705701.0,406
10649,karnataka,bidar ,2022,1,1372394.0,832
10650,karnataka,bengaluru rural ,2022,1,3131559.0,2133
10651,karnataka,aichur ,2022,1,1436471.0,862
10652,karnataka,hamarajanagara ,2022,1,672392.0,346
10653,karnataka,akshina kannada ,2022,1,3326629.0,2163
10654,karnataka,hassan ,2022,1,2389395.0,1476
10655,karnataka,harwad ,2022,1,3647319.0,2629
10656,karnataka,hivamogga ,2022,1,2717744.0,1771
10657,karnataka,udupi ,2022,1,1510019.0,893
10658,karnataka,gadag ,2022,1,602420.0,380
10659,karnataka,mysuru ,2022,3,6718622.0,5093
10660,karnataka,hitradurga ,2022,3,1223908.0,856
10661,karnataka,kalaburagi ,2022,3,2659120.0,1971
10662,karnataka,amanagara ,2022,3,2074732.0,1428
10663,karnataka,mandya ,2022,3,1904513.0,1316
10664,karnataka,kodagu ,2022,3,915946.0,439
10665,karnataka,hikkamagaluru ,2022,3,1505703.0,944
10666,karnataka,haveri ,2022,3,989340.0,657
10667,karnataka,ballari ,2022,3,3202170.0,2541
10668,karnataka,belagavi ,2022,3,4182385.0,2774
10669,karnataka,kolar ,2022,3,2172996.0,1336
10670,karnataka,uttara kannada ,2022,3,2124944.0,1418
10671,karnataka,umakuru ,2022,3,3662277.0,2349
10672,karnataka,yadgir ,2022,3,458653.0,418
10673,karnataka,bengaluru urban ,2022,3,79303480.0,64593
10674,karnataka,hikkaballapura ,2022,3,1540043.0,923
10675,karnataka,avanagere ,2022,3,2787038.0,2201
10676,karnataka,bagalkote ,2022,3,1138581.0,762
10677,karnataka,vijayapura ,2022,3,1838887.0,1436
10678,karnataka,koppal ,2022,3,809240.0,597
10679,karnataka,bidar ,2022,3,1550646.0,1062
10680,karnataka,bengaluru rural ,2022,3,3640101.0,2448
10681,karnataka,aichur ,2022,3,2278744.0,1884
10682,karnataka,hamarajanagara ,2022,3,597276.0,402
10683,karnataka,akshina kannada ,2022,3,3698741.0,2545
10684,karnataka,hassan ,2022,3,2537563.0,1599
10685,karnataka,harwad ,2022,3,3667159.0,2755
10686,karnataka,hivamogga ,2022,3,2833979.0,1872
10687,karnataka,udupi ,2022,3,1844542.0,1230
10688,karnataka,gadag ,2022,3,744455.0,424
10689,karnataka,mysuru ,2022,2,5603711.0,4122
10690,karnataka,hitradurga ,2022,2,1104104.0,712
10691,karnataka,kalaburagi ,2022,2,2011523.0,1342
10692,karnataka,amanagara ,2022,2,1793927.0,1235
10693,karnataka,mandya ,2022,2,1686214.0,1115
10694,karnataka,kodagu ,2022,2,645642.0,362
10695,karnataka,hikkamagaluru ,2022,2,1263134.0,672
10696,karnataka,haveri ,2022,2,808098.0,473
10697,karnataka,ballari ,2022,2,2282676.0,1763
10698,karnataka,belagavi ,2022,2,3892332.0,2609
10699,karnataka,kolar ,2022,2,1849029.0,1123
10700,karnataka,uttara kannada ,2022,2,1665266.0,1028
10701,karnataka,umakuru ,2022,2,3127331.0,1926
10702,karnataka,yadgir ,2022,2,355257.0,259
10703,karnataka,bengaluru urban ,2022,2,69731242.0,57934
10704,karnataka,hikkaballapura ,2022,2,1136118.0,714
10705,karnataka,avanagere ,2022,2,2021047.0,1531
10706,karnataka,bagalkote ,2022,2,907169.0,634
10707,karnataka,vijayapura ,2022,2,1575616.0,1180
10708,karnataka,koppal ,2022,2,631507.0,382
10709,karnataka,bidar ,2022,2,1177801.0,701
10710,karnataka,bengaluru rural ,2022,2,3278607.0,2122
10711,karnataka,aichur ,2022,2,1121808.0,737
10712,karnataka,hamarajanagara ,2022,2,565699.0,276
10713,karnataka,akshina kannada ,2022,2,2849505.0,1909
10714,karnataka,hassan ,2022,2,2065814.0,1266
10715,karnataka,harwad ,2022,2,3355104.0,2393
10716,karnataka,hivamogga ,2022,2,2643157.0,1672
10717,karnataka,udupi ,2022,2,1402889.0,830
10718,karnataka,gadag ,2022,2,677305.0,363
10719,karnataka,mysuru ,2020,4,1073388.0,1109
10720,karnataka,hitradurga ,2020,4,198419.0,280
10721,karnataka,kalaburagi ,2020,4,383654.0,472
10722,karnataka,amanagara ,2020,4,349122.0,392
10723,karnataka,mandya ,2020,4,355768.0,385
10724,karnataka,kodagu ,2020,4,119477.0,81
10725,karnataka,hikkamagaluru ,2020,4,169902.0,192
10726,karnataka,haveri ,2020,4,183717.0,230
