,Top_ins_state,Top_ins_pincode,Top_ins_year,Top_ins_qtr,Top_ins_amount,Top_ins_count
2013,ladakh,194703,2020,2,924.0,7
2014,ladakh,194104,2020,2,462.0,2
2015,ladakh,194101,2020,2,231.0,1
2016,ladakh,194109,2020,2,226.0,1
2017,ladakh,194105,2020,2,233.0,1
2018,ladakh,194103,2020,2,231.0,1
2019,ladakh,194102,2020,2,231.0,1
2020,ladakh,194104,2024,1,107838.0,68
2021,ladakh,194101,2024,1,111874.0,49
2022,ladakh,194201,2024,1,95211.0,42
2023,ladakh,194401,2024,1,59496.0,25
2024,ladakh,194107,2024,1,59815.0,22
2025,ladakh,194105,2024,1,50166.0,20
2026,ladakh,194103,2024,1,45153.0,16
2027,ladakh,194703,2024,1,15415.0,12
2028,ladakh,194404,2024,1,32572.0,12
2029,ladakh,194102,2024,1,17199.0,11
2030,tamil-nadu,641602,2021,4,473016.0,469
2031,tamil-nadu,635109,2021,4,434613.0,356
2032,tamil-nadu,600100,2021,4,414373.0,308
2033,tamil-nadu,635126,2021,4,296847.0,298
2034,tamil-nadu,600116,2021,4,336374.0,268
2035,tamil-nadu,600056,2021,4,309987.0,258
2036,tamil-nadu,641687,2021,4,259491.0,249
2037,tamil-nadu,600053,2021,4,239244.0,246
2038,tamil-nadu,600099,2021,4,266689.0,243
2039,tamil-nadu,600044,2021,4,258828.0,227
2040,tamil-nadu,600100,2021,1,157286.0,153
2041,tamil-nadu,635126,2021,1,115034.0,150
2042,tamil-nadu,641602,2021,1,56436.0,129
2043,tamil-nadu,635109,2021,1,107987.0,118
2044,tamil-nadu,600053,2021,1,100861.0,117
2045,tamil-nadu,602105,2021,1,98291.0,113
2046,tamil-nadu,600042,2021,1,85095.0,113
2047,tamil-nadu,600116,2021,1,94762.0,112
2048,tamil-nadu,600040,2021,1,84450.0,109
2049,tamil-nadu,600056,2021,1,78058.0,104
2050,tamil-nadu,641602,2021,3,186708.0,275
2051,tamil-nadu,600100,2021,3,279951.0,226
2052,tamil-nadu,635109,2021,3,212254.0,217
2053,tamil-nadu,635126,2021,3,165032.0,199
2054,tamil-nadu,600106,2021,3,156947.0,198
2055,tamil-nadu,600003,2021,3,183593.0,190
2056,tamil-nadu,600099,2021,3,176463.0,183
2057,tamil-nadu,600083,2021,3,108550.0,172
2058,tamil-nadu,600002,2021,3,154620.0,172
2059,tamil-nadu,600053,2021,3,137477.0,166
2060,tamil-nadu,600100,2021,2,151891.0,161
2061,tamil-nadu,635109,2021,2,186299.0,150
2062,tamil-nadu,602105,2021,2,140294.0,149
2063,tamil-nadu,600004,2021,2,129026.0,137
2064,tamil-nadu,635126,2021,2,101092.0,134
2065,tamil-nadu,600053,2021,2,85305.0,121
2066,tamil-nadu,600091,2021,2,96093.0,120
2067,tamil-nadu,641602,2021,2,91618.0,118
2068,tamil-nadu,600021,2021,2,79942.0,116
2069,tamil-nadu,600019,2021,2,98053.0,115
2070,tamil-nadu,600100,2023,4,1760781.0,1258
2071,tamil-nadu,641602,2023,4,1162419.0,963
2072,tamil-nadu,635109,2023,4,1340590.0,959
2073,tamil-nadu,600116,2023,4,1156523.0,906
2074,tamil-nadu,600056,2023,4,957436.0,808
2075,tamil-nadu,600042,2023,4,923967.0,798
2076,tamil-nadu,600053,2023,4,830299.0,780
2077,tamil-nadu,600119,2023,4,966224.0,761
2078,tamil-nadu,635126,2023,4,896617.0,715
2079,tamil-nadu,600096,2023,4,812417.0,703
2080,tamil-nadu,600100,2023,1,1420018.0,1180
2081,tamil-nadu,600042,2023,1,873425.0,883
2082,tamil-nadu,600116,2023,1,942394.0,872
2083,tamil-nadu,600119,2023,1,974340.0,843
2084,tamil-nadu,600097,2023,1,879960.0,819
2085,tamil-nadu,600004,2023,1,817476.0,795
2086,tamil-nadu,600040,2023,1,865891.0,773
2087,tamil-nadu,600056,2023,1,925022.0,764
2088,tamil-nadu,641602,2023,1,919717.0,761
2089,tamil-nadu,600008,2023,1,764958.0,758
2090,tamil-nadu,600100,2023,3,1426946.0,1118
2091,tamil-nadu,600116,2023,3,1030947.0,870
2092,tamil-nadu,635109,2023,3,1211810.0,869
2093,tamil-nadu,600042,2023,3,792853.0,851
2094,tamil-nadu,600056,2023,3,817352.0,751
2095,tamil-nadu,641602,2023,3,861281.0,747
2096,tamil-nadu,600053,2023,3,797399.0,734
2097,tamil-nadu,600106,2023,3,751531.0,730
2098,tamil-nadu,600097,2023,3,856233.0,727
2099,tamil-nadu,600119,2023,3,835455.0,708
2100,tamil-nadu,600100,2023,2,1302940.0,1106
2101,tamil-nadu,600116,2023,2,900693.0,789
2102,tamil-nadu,600042,2023,2,823745.0,760
2103,tamil-nadu,641602,2023,2,877824.0,741
2104,tamil-nadu,600119,2023,2,977233.0,732
2105,tamil-nadu,600053,2023,2,793684.0,691
2106,tamil-nadu,600056,2023,2,703047.0,670
2107,tamil-nadu,600008,2023,2,758858.0,660
2108,tamil-nadu,635109,2023,2,887234.0,641
2109,tamil-nadu,600097,2023,2,737176.0,622
2110,tamil-nadu,641602,2022,4,1658165.0,1510
2111,tamil-nadu,600100,2022,4,1507842.0,1347
2112,tamil-nadu,600116,2022,4,1191707.0,1160
2113,tamil-nadu,641687,2022,4,1017761.0,979
2114,tamil-nadu,600042,2022,4,948372.0,912
2115,tamil-nadu,600106,2022,4,889359.0,909
2116,tamil-nadu,600083,2022,4,844984.0,886
2117,tamil-nadu,600056,2022,4,865067.0,869
2118,tamil-nadu,600053,2022,4,834462.0,812
2119,tamil-nadu,600119,2022,4,1024353.0,808
2120,tamil-nadu,600100,2022,1,601074.0,528
2121,tamil-nadu,635109,2022,1,722009.0,511
2122,tamil-nadu,600116,2022,1,539482.0,478
2123,tamil-nadu,641602,2022,1,564081.0,475
2124,tamil-nadu,600042,2022,1,427746.0,421
2125,tamil-nadu,600099,2022,1,499440.0,404
2126,tamil-nadu,600095,2022,1,451542.0,384
2127,tamil-nadu,600056,2022,1,462493.0,362
2128,tamil-nadu,600004,2022,1,410225.0,360
2129,tamil-nadu,635126,2022,1,389526.0,359
2130,tamil-nadu,600100,2022,3,945525.0,812
2131,tamil-nadu,641602,2022,3,752419.0,672
2132,tamil-nadu,600042,2022,3,567625.0,596
2133,tamil-nadu,600116,2022,3,597985.0,568
2134,tamil-nadu,635109,2022,3,675932.0,546
2135,tamil-nadu,600083,2022,3,492326.0,529
2136,tamil-nadu,635126,2022,3,641095.0,527
2137,tamil-nadu,600095,2022,3,497702.0,474
2138,tamil-nadu,600056,2022,3,472659.0,457
2139,tamil-nadu,600106,2022,3,492680.0,457
2140,tamil-nadu,600100,2022,2,647439.0,631
2141,tamil-nadu,600116,2022,2,568695.0,463
2142,tamil-nadu,635109,2022,2,643625.0,445
2143,tamil-nadu,600042,2022,2,496998.0,431
2144,tamil-nadu,635126,2022,2,484303.0,398
2145,tamil-nadu,641602,2022,2,440095.0,384
2146,tamil-nadu,600099,2022,2,441077.0,374
2147,tamil-nadu,600056,2022,2,446024.0,370
2148,tamil-nadu,600053,2022,2,450269.0,363
2149,tamil-nadu,600091,2022,2,425933.0,360
2150,tamil-nadu,641602,2020,4,86533.0,124
2151,tamil-nadu,635126,2020,4,67790.0,113
2152,tamil-nadu,635109,2020,4,103109.0,108
2153,tamil-nadu,600042,2020,4,61351.0,93
2154,tamil-nadu,600004,2020,4,89647.0,93
2155,tamil-nadu,600106,2020,4,90375.0,93
2156,tamil-nadu,600053,2020,4,80277.0,84
2157,tamil-nadu,602105,2020,4,64133.0,83
2158,tamil-nadu,600100,2020,4,70511.0,77
2159,tamil-nadu,600083,2020,4,51352.0,72
2160,tamil-nadu,641603,2020,3,23382.0,120
2161,tamil-nadu,635109,2020,3,23075.0,89
2162,tamil-nadu,641602,2020,3,19448.0,75
2163,tamil-nadu,600042,2020,3,16304.0,71
2164,tamil-nadu,641001,2020,3,17361.0,66
2165,tamil-nadu,635126,2020,3,18533.0,63
2166,tamil-nadu,600100,2020,3,18028.0,62
2167,tamil-nadu,600004,2020,3,16245.0,59
2168,tamil-nadu,600056,2020,3,17597.0,55
2169,tamil-nadu,600048,2020,3,17691.0,55
2170,tamil-nadu,600042,2020,2,15991.0,93
2171,tamil-nadu,600100,2020,2,16576.0,88
2172,tamil-nadu,600130,2020,2,12302.0,67
2173,tamil-nadu,641602,2020,2,12195.0,66
2174,tamil-nadu,600097,2020,2,11065.0,66
2175,tamil-nadu,600048,2020,2,11507.0,65
2176,tamil-nadu,600053,2020,2,11798.0,65
2177,tamil-nadu,600091,2020,2,11290.0,63
2178,tamil-nadu,600004,2020,2,11853.0,63
2179,tamil-nadu,600116,2020,2,11351.0,61
2180,tamil-nadu,600100,2024,1,1884618.0,1372
2181,tamil-nadu,600116,2024,1,1239624.0,991
2182,tamil-nadu,600119,2024,1,1312673.0,952
2183,tamil-nadu,641602,2024,1,1082865.0,892
2184,tamil-nadu,600042,2024,1,1163488.0,886
2185,tamil-nadu,600056,2024,1,1119001.0,861
2186,tamil-nadu,600097,2024,1,1040863.0,858
2187,tamil-nadu,635109,2024,1,1297176.0,849
2188,tamil-nadu,600004,2024,1,888930.0,824
2189,tamil-nadu,600053,2024,1,989269.0,796
2190,tripura,799001,2021,4,64361.0,65
2191,tripura,799003,2021,4,59889.0,48
2192,tripura,799006,2021,4,60800.0,46
2193,tripura,799002,2021,4,45587.0,28
2194,tripura,799114,2021,4,57667.0,27
2195,tripura,799004,2021,4,50079.0,24
2196,tripura,799007,2021,4,43242.0,23
2197,tripura,799005,2021,4,21635.0,20
2198,tripura,799155,2021,4,24781.0,20
2199,tripura,799144,2021,4,29079.0,19
2200,tripura,799001,2021,1,25228.0,40
2201,tripura,799002,2021,1,7801.0,17
2202,tripura,799003,2021,1,4304.0,16
2203,tripura,799250,2021,1,8638.0,15
2204,tripura,799005,2021,1,4319.0,14
2205,tripura,799014,2021,1,6264.0,12
2206,tripura,799102,2021,1,6073.0,11
2207,tripura,799006,2021,1,7178.0,11
2208,tripura,799277,2021,1,1008.0,10
2209,tripura,799008,2021,1,4544.0,10
2210,tripura,799001,2021,3,56240.0,65
2211,tripura,799003,2021,3,102051.0,43
2212,tripura,799007,2021,3,34908.0,28
2213,tripura,799006,2021,3,23520.0,27
2214,tripura,799014,2021,3,19044.0,18
2215,tripura,799004,2021,3,12797.0,18
2216,tripura,799114,2021,3,19126.0,18
2217,tripura,799002,2021,3,19229.0,18
2218,tripura,799005,2021,3,6900.0,12
2219,tripura,799012,2021,3,15958.0,12
2220,tripura,799003,2021,2,36368.0,27
2221,tripura,799001,2021,2,22527.0,26
2222,tripura,799005,2021,2,12981.0,18
2223,tripura,799007,2021,2,13423.0,17
2224,tripura,799250,2021,2,6220.0,13
2225,tripura,799002,2021,2,11985.0,13
2226,tripura,799015,2021,2,12153.0,11
2227,tripura,799006,2021,2,21226.0,11
2228,tripura,799261,2021,2,6122.0,10
2229,tripura,799004,2021,2,6884.0,9
2230,tripura,799001,2023,4,290875.0,232
2231,tripura,799003,2023,4,164527.0,146
2232,tripura,799002,2023,4,124384.0,103
2233,tripura,799006,2023,4,102907.0,86
2234,tripura,799155,2023,4,114090.0,81
2235,tripura,799114,2023,4,105479.0,75
2236,tripura,799005,2023,4,77602.0,73
2237,tripura,799004,2023,4,89900.0,72
2238,tripura,799264,2023,4,74567.0,54
2239,tripura,799009,2023,4,91550.0,47
2240,tripura,799001,2023,1,183935.0,155
2241,tripura,799003,2023,1,126373.0,94
2242,tripura,799006,2023,1,95290.0,94
2243,tripura,799114,2023,1,108713.0,82
2244,tripura,799007,2023,1,69258.0,57
2245,tripura,799002,2023,1,58542.0,54
2246,tripura,799014,2023,1,79565.0,46
2247,tripura,799102,2023,1,66362.0,41
2248,tripura,799271,2023,1,62257.0,39
2249,tripura,799277,2023,1,60276.0,38
2250,tripura,799001,2023,3,207205.0,185
2251,tripura,799003,2023,3,203515.0,162
2252,tripura,799006,2023,3,105971.0,96
2253,tripura,799007,2023,3,130561.0,93
2254,tripura,799002,2023,3,96771.0,87
2255,tripura,799004,2023,3,99690.0,78
2256,tripura,799114,2023,3,72394.0,68
2257,tripura,799264,2023,3,54452.0,54
2258,tripura,799014,2023,3,62354.0,52
2259,tripura,799005,2023,3,60545.0,50
2260,tripura,799001,2023,2,194970.0,172
2261,tripura,799003,2023,2,152484.0,113
2262,tripura,799002,2023,2,110861.0,106
2263,tripura,799006,2023,2,80135.0,73
2264,tripura,799004,2023,2,78562.0,56
2265,tripura,799014,2023,2,61167.0,53
2266,tripura,799005,2023,2,33097.0,37
2267,tripura,799103,2023,2,49226.0,37
2268,tripura,799007,2023,2,31956.0,37
2269,tripura,799250,2023,2,45566.0,36
2270,tripura,799001,2022,4,166359.0,138
2271,tripura,799003,2022,4,127294.0,100
2272,tripura,799007,2022,4,52792.0,68
2273,tripura,799114,2022,4,86552.0,65
2274,tripura,799004,2022,4,68004.0,62
2275,tripura,799002,2022,4,68817.0,60
2276,tripura,799006,2022,4,104676.0,59
2277,tripura,799005,2022,4,69533.0,54
2278,tripura,799144,2022,4,75098.0,44
2279,tripura,799102,2022,4,54122.0,34
2280,tripura,799001,2022,1,137163.0,95
2281,tripura,799003,2022,1,86537.0,72
2282,tripura,799007,2022,1,50259.0,36
2283,tripura,799002,2022,1,64386.0,35
2284,tripura,799004,2022,1,55804.0,33
2285,tripura,799114,2022,1,68454.0,32
2286,tripura,799006,2022,1,42497.0,31
2287,tripura,799005,2022,1,33377.0,30
2288,tripura,799045,2022,1,41517.0,27
2289,tripura,799260,2022,1,42603.0,26
2290,tripura,799001,2022,3,144941.0,153
2291,tripura,799003,2022,3,156745.0,134
2292,tripura,799002,2022,3,62364.0,78
2293,tripura,799006,2022,3,89251.0,71
2294,tripura,799004,2022,3,87963.0,67
2295,tripura,799155,2022,3,73876.0,63
2296,tripura,799007,2022,3,60860.0,51
2297,tripura,799114,2022,3,59153.0,41
2298,tripura,799014,2022,3,32837.0,39
2299,tripura,799271,2022,3,64757.0,35
2300,tripura,799001,2022,2,98404.0,101
2301,tripura,799003,2022,2,109441.0,75
2302,tripura,799006,2022,2,73775.0,59
2303,tripura,799002,2022,2,45084.0,42
2304,tripura,799045,2022,2,39389.0,40
2305,tripura,799114,2022,2,53762.0,39
2306,tripura,799007,2022,2,46942.0,31
2307,tripura,799014,2022,2,40387.0,30
2308,tripura,799004,2022,2,45515.0,30
2309,tripura,799115,2022,2,60642.0,30
2310,tripura,799001,2020,4,7373.0,19
2311,tripura,799003,2020,4,8104.0,18
2312,tripura,799007,2020,4,7032.0,14
2313,tripura,799008,2020,4,7150.0,10
2314,tripura,799006,2020,4,5135.0,10
2315,tripura,799035,2020,4,1176.0,9
2316,tripura,799004,2020,4,5337.0,9
2317,tripura,799250,2020,4,4751.0,8
2318,tripura,799201,2020,4,2130.0,7
2319,tripura,799264,2020,4,7234.0,7
2320,tripura,799001,2020,3,10471.0,34
2321,tripura,799003,2020,3,5426.0,20
2322,tripura,799002,2020,3,2573.0,10
2323,tripura,799251,2020,3,1891.0,9
2324,tripura,799004,2020,3,1929.0,9
2325,tripura,799250,2020,3,1788.0,8
2326,tripura,799101,2020,3,1772.0,8
2327,tripura,799006,2020,3,1411.0,7
2328,tripura,799264,2020,3,1654.0,7
2329,tripura,799114,2020,3,2735.0,7
2330,tripura,799001,2020,2,1941.0,10
2331,tripura,799114,2020,2,1881.0,9
2332,tripura,799005,2020,2,1817.0,7
2333,tripura,799045,2020,2,1355.0,6
2334,tripura,799006,2020,2,1165.0,4
2335,tripura,799007,2020,2,693.0,4
2336,tripura,799102,2020,2,462.0,3
2337,tripura,799003,2020,2,1272.0,3
2338,tripura,799143,2020,2,744.0,3
2339,tripura,799251,2020,2,462.0,3
2340,tripura,799001,2024,1,228954.0,194
2341,tripura,799003,2024,1,182101.0,167
2342,tripura,799006,2024,1,154674.0,123
2343,tripura,799002,2024,1,111613.0,96
2344,tripura,799114,2024,1,97016.0,81
2345,tripura,799271,2024,1,109892.0,72
2346,tripura,799155,2024,1,91532.0,71
2347,tripura,799004,2024,1,91919.0,69
2348,tripura,799007,2024,1,73594.0,67
2349,tripura,799102,2024,1,81913.0,66
2350,kerala,695001,2021,4,206230.0,147
2351,kerala,682024,2021,4,122019.0,133
2352,kerala,682020,2021,4,189239.0,128
2353,kerala,682042,2021,4,182125.0,110
2354,kerala,682025,2021,4,120378.0,100
2355,kerala,682301,2021,4,105284.0,93
2356,kerala,682507,2021,4,137833.0,89
2357,kerala,682032,2021,4,93266.0,88
2358,kerala,695014,2021,4,96834.0,88
2359,kerala,673638,2021,4,99037.0,84
2360,kerala,673508,2021,1,79723.0,81
2361,kerala,695001,2021,1,28194.0,49
2362,kerala,682024,2021,1,18983.0,48
2363,kerala,686673,2021,1,20734.0,42
2364,kerala,682020,2021,1,29143.0,41
2365,kerala,682032,2021,1,15217.0,35
2366,kerala,682025,2021,1,25775.0,34
2367,kerala,682036,2021,1,11933.0,33
2368,kerala,682042,2021,1,20506.0,33
2369,kerala,682017,2021,1,63265.0,32
2370,kerala,682042,2021,3,61579.0,89
2371,kerala,695001,2021,3,45297.0,77
2372,kerala,682024,2021,3,108205.0,76
2373,kerala,682025,2021,3,56068.0,71
2374,kerala,673508,2021,3,63854.0,63
2375,kerala,682032,2021,3,64742.0,61
2376,kerala,682301,2021,3,65053.0,59
2377,kerala,682020,2021,3,40120.0,57
2378,kerala,682507,2021,3,49636.0,53
2379,kerala,673032,2021,3,37518.0,52
2380,kerala,682025,2021,2,41233.0,75
2381,kerala,695573,2021,2,44824.0,64
2382,kerala,682032,2021,2,41783.0,63
2383,kerala,682020,2021,2,28720.0,56
2384,kerala,682042,2021,2,34584.0,56
2385,kerala,695001,2021,2,39920.0,49
2386,kerala,673010,2021,2,31127.0,47
2387,kerala,695008,2021,2,35390.0,47
2388,kerala,682507,2021,2,38482.0,44
2389,kerala,682035,2021,2,20402.0,44
2390,kerala,682042,2023,4,836164.0,564
2391,kerala,682024,2023,4,726335.0,491
2392,kerala,695001,2023,4,657703.0,475
2393,kerala,682025,2023,4,631119.0,440
2394,kerala,673032,2023,4,560271.0,396
2395,kerala,682507,2023,4,493834.0,373
2396,kerala,682020,2023,4,512087.0,356
2397,kerala,682032,2023,4,501942.0,356
2398,kerala,673004,2023,4,387589.0,326
2399,kerala,682035,2023,4,486127.0,324
2400,kerala,682042,2023,1,678883.0,475
2401,kerala,682024,2023,1,770427.0,455
2402,kerala,695001,2023,1,496587.0,390
2403,kerala,682025,2023,1,502748.0,365
2404,kerala,673032,2023,1,433069.0,360
2405,kerala,682032,2023,1,480633.0,330
2406,kerala,682020,2023,1,404398.0,324
2407,kerala,673008,2023,1,510154.0,324
2408,kerala,673016,2023,1,451641.0,293
2409,kerala,695014,2023,1,433851.0,289
2410,kerala,682042,2023,3,741388.0,563
2411,kerala,682024,2023,3,709625.0,487
2412,kerala,695001,2023,3,587155.0,426
2413,kerala,682020,2023,3,548647.0,416
2414,kerala,673032,2023,3,434950.0,374
2415,kerala,682025,2023,3,539363.0,357
2416,kerala,682032,2023,3,522245.0,340
2417,kerala,682301,2023,3,617524.0,319
2418,kerala,695014,2023,3,465745.0,301
2419,kerala,673016,2023,3,439379.0,296
2420,kerala,682042,2023,2,632011.0,474
2421,kerala,682024,2023,2,626497.0,432
2422,kerala,695001,2023,2,499471.0,357
2423,kerala,682025,2023,2,482026.0,352
2424,kerala,673032,2023,2,386815.0,327
2425,kerala,682032,2023,2,407445.0,309
2426,kerala,682020,2023,2,372993.0,293
2427,kerala,682301,2023,2,388465.0,286
2428,kerala,673008,2023,2,398034.0,278
2429,kerala,695014,2023,2,387218.0,272
2430,kerala,682042,2022,4,617334.0,447
2431,kerala,695001,2022,4,528333.0,432
2432,kerala,682024,2022,4,578259.0,385
2433,kerala,682025,2022,4,495748.0,375
2434,kerala,682032,2022,4,494462.0,339
2435,kerala,673032,2022,4,444592.0,338
2436,kerala,682020,2022,4,433136.0,297
2437,kerala,682035,2022,4,391825.0,295
2438,kerala,673004,2022,4,345791.0,269
2439,kerala,673016,2022,4,358888.0,262
2440,kerala,682042,2022,1,334805.0,233
2441,kerala,682024,2022,1,367375.0,231
2442,kerala,682020,2022,1,281112.0,223
2443,kerala,682032,2022,1,285022.0,219
2444,kerala,695008,2022,1,271068.0,210
2445,kerala,673638,2022,1,253604.0,208
2446,kerala,673032,2022,1,272231.0,207
2447,kerala,695001,2022,1,256241.0,202
2448,kerala,682025,2022,1,254003.0,193
2449,kerala,695014,2022,1,254676.0,177
2450,kerala,695001,2022,3,492523.0,410
2451,kerala,682042,2022,3,473438.0,346
2452,kerala,682025,2022,3,424692.0,314
2453,kerala,673032,2022,3,356768.0,301
2454,kerala,682020,2022,3,356772.0,287
2455,kerala,682024,2022,3,403226.0,266
2456,kerala,676123,2022,3,351215.0,265
2457,kerala,682032,2022,3,353599.0,262
2458,kerala,673592,2022,3,372365.0,230
2459,kerala,695014,2022,3,306934.0,229
2460,kerala,682042,2022,2,282204.0,233
2461,kerala,695001,2022,2,285574.0,222
2462,kerala,682032,2022,2,251715.0,221
2463,kerala,682024,2022,2,294976.0,209
2464,kerala,673032,2022,2,195304.0,193
2465,kerala,682025,2022,2,211150.0,188
2466,kerala,682020,2022,2,295481.0,183
2467,kerala,673638,2022,2,252702.0,157
2468,kerala,695014,2022,2,242121.0,157
2469,kerala,682507,2022,2,217414.0,154
2470,kerala,682020,2020,4,33576.0,60
2471,kerala,682042,2020,4,28110.0,52
2472,kerala,682024,2020,4,29835.0,50
2473,kerala,682025,2020,4,33186.0,48
2474,kerala,673508,2020,4,51272.0,46
2475,kerala,682032,2020,4,41614.0,40
2476,kerala,679322,2020,4,22097.0,33
2477,kerala,682041,2020,4,22463.0,32
2478,kerala,682035,2020,4,22867.0,30
2479,kerala,695014,2020,4,33773.0,30
2480,kerala,682024,2020,3,26200.0,85
2481,kerala,682032,2020,3,18243.0,84
2482,kerala,682020,2020,3,22681.0,80
2483,kerala,682301,2020,3,25224.0,78
2484,kerala,682025,2020,3,21630.0,77
2485,kerala,682041,2020,3,19549.0,65
2486,kerala,682042,2020,3,19198.0,63
2487,kerala,695001,2020,3,14047.0,58
2488,kerala,686673,2020,3,22133.0,58
2489,kerala,695014,2020,3,17667.0,54
2490,kerala,682042,2020,2,4677.0,23
2491,kerala,682021,2020,2,3925.0,19
2492,kerala,682036,2020,2,3030.0,18
2493,kerala,682028,2020,2,3507.0,18
2494,kerala,673016,2020,2,3538.0,15
2495,kerala,682032,2020,2,2958.0,15
2496,kerala,686692,2020,2,2654.0,14
2497,kerala,670001,2020,2,3158.0,14
2498,kerala,682041,2020,2,2125.0,13
2499,kerala,695016,2020,2,2608.0,13
2500,kerala,682042,2024,1,953952.0,564
2501,kerala,682024,2024,1,845691.0,457
2502,kerala,695001,2024,1,612444.0,449
2503,kerala,682025,2024,1,569108.0,370
2504,kerala,682020,2024,1,485812.0,350
2505,kerala,682032,2024,1,458172.0,339
2506,kerala,673638,2024,1,459642.0,318
2507,kerala,673032,2024,1,449883.0,318
2508,kerala,673008,2024,1,470621.0,309
2509,kerala,673592,2024,1,520246.0,293
2510,uttar-pradesh,201301,2021,4,1126772.0,1049
2511,uttar-pradesh,201009,2021,4,1018268.0,890
2512,uttar-pradesh,201102,2021,4,786808.0,659
2513,uttar-pradesh,244001,2021,4,566462.0,596
2514,uttar-pradesh,201307,2021,4,727427.0,564
2515,uttar-pradesh,246701,2021,4,351050.0,563
2516,uttar-pradesh,201318,2021,4,738765.0,547
2517,uttar-pradesh,250001,2021,4,805494.0,499
2518,uttar-pradesh,250002,2021,4,520317.0,452
2519,uttar-pradesh,247001,2021,4,520181.0,432
2520,uttar-pradesh,201301,2021,1,383781.0,697
2521,uttar-pradesh,201009,2021,1,337060.0,508
2522,uttar-pradesh,201102,2021,1,274017.0,369
2523,uttar-pradesh,201307,2021,1,201354.0,299
2524,uttar-pradesh,201318,2021,1,171081.0,299
2525,uttar-pradesh,244102,2021,1,122713.0,271
2526,uttar-pradesh,201304,2021,1,154232.0,271
2527,uttar-pradesh,250001,2021,1,297494.0,267
2528,uttar-pradesh,244001,2021,1,140716.0,231
2529,uttar-pradesh,247001,2021,1,169109.0,225
2530,uttar-pradesh,201301,2021,3,600065.0,846
2531,uttar-pradesh,244001,2021,3,440376.0,796
2532,uttar-pradesh,201009,2021,3,527923.0,696
2533,uttar-pradesh,201102,2021,3,384430.0,417
2534,uttar-pradesh,201307,2021,3,352391.0,377
2535,uttar-pradesh,250001,2021,3,415818.0,372
2536,uttar-pradesh,272001,2021,3,153330.0,363
2537,uttar-pradesh,247001,2021,3,251172.0,357
2538,uttar-pradesh,202001,2021,3,211287.0,340
2539,uttar-pradesh,201318,2021,3,328123.0,335
2540,uttar-pradesh,244001,2021,2,325380.0,654
2541,uttar-pradesh,201301,2021,2,375501.0,558
2542,uttar-pradesh,201009,2021,2,319588.0,458
2543,uttar-pradesh,201102,2021,2,295691.0,339
2544,uttar-pradesh,201307,2021,2,237915.0,323
2545,uttar-pradesh,201318,2021,2,294715.0,294
2546,uttar-pradesh,250001,2021,2,315770.0,269
2547,uttar-pradesh,201005,2021,2,195474.0,260
2548,uttar-pradesh,201003,2021,2,246380.0,240
2549,uttar-pradesh,201304,2021,2,250230.0,234
2550,uttar-pradesh,201301,2023,4,3339961.0,2521
2551,uttar-pradesh,201009,2023,4,2457305.0,1764
2552,uttar-pradesh,201318,2023,4,2803751.0,1572
2553,uttar-pradesh,250001,2023,4,2696948.0,1430
2554,uttar-pradesh,201102,2023,4,1835764.0,1360
2555,uttar-pradesh,201307,2023,4,2293593.0,1173
